,ID,Lemme,Definicija,POS,NEG
222,ENG30-13863602-n,podfigura,figura koji jesam deo neki drugi figura . ,0.0001738532,0.0022519897
223,ENG30-05566097-n,"člankoviti organ,člankasti organ",prst na ruka ili noga kod ljudski biće ili odgovarajući deo kod drugi kičmenjak . ,0.00011240803,3.4162076e-05
224,ENG30-08572335-n,fokus,Nepomični reper na konkavan strana kupast presek . ,0.00010456121,6.0137576e-05
225,ENG30-03667380-n,rasvetno telo,telo koji davati veštački svetlo . ,0.00010923331,3.2443208e-05
226,ENG30-03074855-n,češalj,pljosnat predmet sa uzak zašiljen zub na jedan strana ; razmrsivati ili sređivati kosa . ,8.9905196e-05,3.0663905e-05
227,ENG30-04045397-n,splav,ravno ploveći sredstvo ( obično napraviti od trupac ili daska ) koji se moći koristiti za transport ili kao platforma za plivač . ,0.00013068829,6.548157e-05
228,ENG30-03640589-n,"staza,prolaz",uzak put ili cesta ,0.004132656,4.242187e-05
229,ENG30-09923673-n,građanin,izvoran ili naturalizovan član država ili drugi politički zajednica ,0.00012445672,3.8328588e-05
230,ENG30-14024882-n,"san,počinak",prirodan i periodićno stanje odmor tokom koji se gubiti svest o svet ,0.00016135086,4.4841752e-05
231,ENG30-09349797-n,mehanizam,prirodan predmet koji ličiti na mašina po struktura i funkcija ,9.363505e-05,3.2997123e-05
232,ENG30-03003730-n,komora,prirodan ili veštački zatvoren prostor ,0.00011320655,3.212905e-05
233,ENG30-09448361-n,vodotok,prirodan količina tekući voda koji teći po zemlja ili pod ona ,9.485279e-05,3.213797e-05
234,ENG30-05470189-n,"izdanak,izraštaj",prirodan izraslina iz delo organizam biti životinjski ili biljni ,0.00010362075,3.0498439e-05
235,ENG30-09624559-n,"posrednik,medijator",pregovarač koji služiti kao veza između parnični strana ,9.792631e-05,3.7288442e-05
236,ENG30-03822171-n,novina,novina kao fizički predmet ,9.2488255e-05,6.9340735e-05
237,ENG30-08466412-n,dadaizam,nihilistički umetnički pokret ( posebno u slikarstvo ) koji jesam dostignuti vrhunac u prvi polovina 20-og vek ; zasnovati na iracionalnost i poricanje prihvaćen zakon lepota ,0.0001815701,3.8854305e-05
238,ENG30-11418750-n,"organski fenomen,organska pojava",prirodan pojava koji uključivati zhive biljka i biće ,9.88316e-05,4.34503e-05
239,ENG30-13594585-n,"skor,rezultat",broj koji izražavati postignuće ekipa ili osoba u igra ili takmičenje ,0.026331589,9.955127e-05
240,ENG30-03236735-n,haljina,jednodelna odeća za žena ; imati suknja i bluza ,0.000111044814,3.1521613e-05
241,ENG30-07956721-n,"špil,komplet,špil karata",komplet od @card@ karta ,0.000100537145,3.7898448e-05
242,ENG30-03704210-n,"magazin,časopis",broširan periodičan publikacija kao fizički predmet ,9.7573335e-05,4.8287533e-05
243,ENG30-05221895-n,"zona,područje,pojas",deo živ biće koji imati poseban funkcija ili ga napajati dat arterija ili nerv ,9.948663e-05,3.3221357e-05
244,ENG30-02728763-n,dodatak,deo koji se priključivati nešto veće ,0.00012205157,0.009235585
245,ENG30-08265469-n,"pravna ekipa,pravni tim",ekipa koji učestvovati u pravni postupak ,0.0001091477,4.8091075e-05
246,ENG30-13281275-n,redovna isplata,isplata koji se davati u redovan razmak ,0.00011253715,6.907855e-05
247,ENG30-06892775-n,koncert,muzički događaj koji izvoditi svirač ili pevač koji ne uključivati pozorišni prikazivanje ,9.9315825e-05,6.2534746e-05
248,ENG30-15204983-n,"decenija,dekada,desetleće",period od @card@ godina ,9.227373e-05,3.0398154e-05
249,ENG30-15167577-n,mrak,period neznanje ili zaostalost ,0.00039567437,0.09374812
250,ENG30-00462116-n,runda,period igra u bejzbol tokom koji svaki ekipa imati sav red na palica ,8.912989e-05,2.911246e-05
251,ENG30-15239579-n,"sezona,doba",period godina koji označavati poseban događaj ili aktivnost u neki polje ,0.000100754056,3.132289e-05
252,ENG30-15269513-n,"interval,vremenski interval",period vreme koji ograničavati dva trenutak ,0.00010475864,3.5689904e-05
253,ENG30-15273626-n,"dremež,san",period vreme koji se provesti spavati ,9.895339e-05,3.7848386e-05
254,ENG30-10320863-n,ministar,osoba postaviti na visoko mesto u vlada ,0.000107575215,2.9412713e-05
255,ENG30-09777012-n,"posrednik,mešetar",poslovan čovek koji kupovati ili prodavati za drugi u zamena za provizija . ,0.00020154625,0.00010038606
256,ENG30-10271216-n,"stražar,osmatrač,motrilac",osoba zadužiti da paziti da li se nešto zbivati ,0.0001603775,0.0056013605
257,ENG30-09882007-n,"biznismen,poslovni čovek",osoba uključiti u trgovački ili industrijski posao ,0.00011647075,5.077436e-05
258,ENG30-10054657-n,poslodavac,osoba ili firma koji zapošljavati radnik ,0.02945697,0.030714631
259,ENG30-09629752-n,putnik,osoba koji menjati mesto ,0.00016371408,3.3949927e-05
260,ENG30-10103485-n,"stranac,neznanac,tuđinac",osoba koji dolaziti iz strana zemlja ,0.000101939746,4.5337256e-05
261,ENG30-10444194-n,"pesnik,poeta,versifikator,stihotvorac",osoba koji pisati stih ,0.00010963023,8.370523e-05
262,ENG30-10541833-n,građanska vlast,osoba koji imati nadležnost nad građanski posao ,0.0001435086,3.387392e-05
263,ENG30-10547145-n,"svetac,svetitelj",osoba koji jesam umreti i proglasiti za svetac proces kanonizacije ,0.2446209,0.0052183545
264,ENG30-10388440-n,"gospodar,vlastelin",osoba koji imati opšti vlast nad drugi ,0.0001122198,4.7395355e-05
265,ENG30-10476086-n,"zatočenik,zarobljenik",osoba koji jesam zatvoriti ; posebno ratni zarobljenik ,0.0003139926,0.04419028
266,ENG30-09945905-n,drug,osoba koji jesam često u društvo drugi ,0.00020683667,5.1887546e-05
267,ENG30-09632274-n,"nestručnjak,laik",osoba koji nedostajati tehnički obuka ,0.00013150253,0.00083492475
268,ENG30-10352299-n,"sused,komšija",osoba koji živiti ( ili jesam smestiti ) blizu drugi ,0.0003571099,0.0032389124
269,ENG30-09622302-n,"ljubavnik,ljubavnica",osoba koji voliti ili jesam voljen ,0.37777117,0.24470417
270,ENG30-10284064-n,tvorac,osoba koji prav stvar ,0.000108090084,0.38758436
271,ENG30-09625401-n,"podanik,državljanin",osoba koji dugovati pokornost taj nacija ,0.00013589293,0.001682556
272,ENG30-09615807-n,"egzaktni naučnik,inženjer,tehnolog",osoba koji koristiti naučni znanje da rešiti praktičan problem ,0.00012024256,3.692982e-05
273,ENG30-10042845-n,"ekscentrik,osobenjak",osoba sa neobičan ili čudan ličnost ,0.4955206,4.1804044e-05
274,ENG30-10379620-n,protivnik,Takmičar protiv koji se boriti . ,0.00017243871,0.19082625
275,ENG30-10533013-n,"izazivač,suparnik,rival,konkurent","osoba , grupa , ekipa , firma itd . koji se nadmetati ili takmičiti ",0.104817346,0.0034784942
276,ENG30-10640620-n,"supružnik,partner,drug",nečiji bračni drug ,0.00029874343,0.42514557
277,ENG30-11480698-n,"mehanički fenomen,mehanička pojava",fizički pojava povezati sa ravnoteža ili kretanje predmet ,9.546842e-05,0.00013281827
278,ENG30-11449002-n,"električni fenomen,električna pojava",fizički pojava koji uključivati elektricitet ,9.722942e-05,0.018366138
279,ENG30-11490638-n,"optički fenomen,optička pojava",fizički fenomen koji jesam povezati sa svetlo ili ga uključivati ,9.841558e-05,4.9409784e-05
280,ENG30-03925226-n,"slajd,dijapozitiv,fotografija",slika osoba ili prizor u štampan ili providan oblik ; snimljen kamera na fotoosetljivom materijal ,0.00010582446,7.414176e-05
281,ENG30-03897943-n,"zakrpa,krpa",komad tkanina koji se koristiti za ukras ili da zakrpiti ili pokriti rupa ,0.00024592612,3.423311e-05
282,ENG30-02818832-n,"krevet,postelja",komad nameštaj koji služiti za spavanje ,0.000101983256,3.202751e-05
283,ENG30-03179701-n,radni sto,komad nameštaj sa površina za pisanje i obično ladica i drugi pregradak ,0.00010261542,3.3409073e-05
284,ENG30-08633957-n,luka,mesto ( vazdušan ili morski ) gde ljudi i roba moći da ući ili izaći iz zemlja ,0.00011543115,3.091096e-05
285,ENG30-03302487-n,berza,mesto za kupovina i prodaja ; otvoreno samo za član ,0.000117922165,3.2231852e-05
286,ENG30-04053218-n,"strelište,poligon",mesto za ispaljivanje ( lansiranje ili navođenje ) raznih vrsta projektil ,0.00015169964,3.2131444e-05
287,ENG30-03455033-n,"grob,raka","mesto za ukop leš ( posebno ispod zemlja , označiti grobnim kamen ) ",0.000101157224,3.7798778e-05
288,ENG30-05625879-n,zamišljeno mesto,mesto za koji se tvrditi da postojati u verski ili književan spis ,0.00011851433,3.234514e-05
289,ENG30-08639058-n,"luka,pristanište",mesto gde brod moći da ukrcavati ili iskrcavati tovar ,0.00010571551,3.2630156e-05
290,ENG30-03177349-n,spremište,mesto gde stvar moći da se ostaviti na čuvanje ,0.00011823878,3.697629e-05
291,ENG30-08649345-n,strana,mesto unutar zona koji se identifikovati kao relativno u odnos na centar ,9.180326e-05,2.977897e-05
292,ENG30-13886371-n,parabola,prost krivulja koji se dobijati presek konus okomit na baza ,0.0001366137,5.7745172e-05
293,ENG30-11553419-n,"divljaka,divljakinja","biljka prvobitno uzgajati , ali sada divljati ",9.0547976e-05,3.1096162e-05
294,ENG30-13121544-n,"vodena biljka,hidrofite","biljka koji delimično ili u celost rasti u voditi , biti da jesam ukoreniti u blato , kao lotus , ili da plutati bez koren , kao voden zumbul ",0.00013158894,4.791695e-05
295,ENG30-02777734-n,"balkon,terasa",platforma koji jesam isturiti iz zid zgrada i okružen balustrada ili ograda ili zid ,0.00015464437,8.045333e-05
296,ENG30-07520112-n,"drhtaj,treptaj,ushit",ugodan osećaj strah ,0.35913134,0.2614438
297,ENG30-03417345-n,"vrt,bašta",komad zemlja gde se uzgajati biljka ,9.096817e-05,3.0853564e-05
298,ENG30-08521816-n,"centar,središte,sredina",tačka jednako udaljiti od kraj linija ili završetak lik ,9.695266e-05,4.3276043e-05
299,ENG30-08520401-n,nebeska tačka,tačka na nebo ,0.000114030234,6.8364556e-05
300,ENG30-08494987-n,"apeks,solarni apeks","tačka na zamišljen sfera naspram koji izgledati da se nebeski telo projektovati , a prema koji izgledati da se sunce pomerati ",0.000104973915,4.8016598e-05
301,ENG30-13873213-n,presek,tačka ili skup tačka zajednički za dva ili više geometrijski konfiguracija ,0.000102397215,3.1076674e-05
302,ENG30-03773035-n,"ogledalo,zrcalo",uglačan površina koji stvarati slika odbijajući svetlo ,9.588675e-05,3.1152245e-05
303,ENG30-10243137-n,dama,uljudan ime za biti koji žena ,0.00011425713,6.243703e-05
304,ENG30-08361329-n,"demokratija,republika",politički sistem u koji vladati narod ili njegov predstavnik ,9.912871e-05,3.366425e-05
305,ENG30-08050385-n,političko telo,politički organizovati celina ,9.189179e-05,0.00024169774
306,ENG30-13883885-n,poliedar,telo omeđiti poligoni ,0.0006743128,8.962619e-05
307,ENG30-13914837-n,piramida,poliedar sa poligon u osnova i trougaonim strana sa zajedniÄkim vrh ,0.00010929916,0.0018896121
308,ENG30-03964495-n,ogradica,prenosiv ograda u koji se moći ostaviti beba da se igrati ,0.00013847042,5.185729e-05
309,ENG30-08584449-n,skrovište,mesto pogodno da nešto sakriti ( kao osoba ) ,0.0001088442,4.0385356e-05
310,ENG30-04411264-n,šator,prenosiv zaklon ( obično od platno razapet preko kolac i pričvršćen za zemlja pomoću užad i klin ) ,0.00010138188,4.088074e-05
311,ENG30-13252973-n,preneseno vlasništvo,posed čiji vlasništvo se promeniti ili isteći ,0.00017194424,4.0090767e-05
312,ENG30-03113152-n,"šminka,kozmetika",sredstvo napraviti da ulepšati telo ,0.00010681963,0.0005856207
313,ENG30-03040587-n,"sredstvo za čišćenje,čistač",preparat koji se koristiti za čišćenje nešto ,0.8004862,8.152915e-06
314,ENG30-13599348-n,kvota,propisan broj ,0.00011709693,5.295309e-05
315,ENG30-05926676-n,"predstava,unutrašnja predstava,unutarnja predstava,mentalna predstava",predstava u um u oblik ideja ili slika ,9.7173506e-05,3.530678e-05
316,ENG30-13937284-n,"zatvor,tamnica",situacija nalik na zatvor ; mesto prividan zatočeništvo ,0.000103151484,3.2910648e-05
317,ENG30-13497135-n,"povećanje,uvećanje,rast",proces povećavanje ,0.00017024891,0.21082303
318,ENG30-13458571-n,umanjenje,proces umanjivanje ,0.0001475179,0.0028631222
319,ENG30-13465530-n,difuzija,proces mešanje molekul kao rezultat slučajan toplotni uzbuđivanje ,9.306555e-05,5.7124562e-05
320,ENG30-00796767-n,"čedo,luče",projekt od ličan interes za neki ,0.0005581408,0.00038935852
321,ENG30-05849789-n,obeležje,istaknut aspekt nešto ,0.00012590925,6.8806854e-05
322,ENG30-05044528-n,vremensko svojstvo,svojstvo vezati za vreme ,0.0011914033,0.0020287775
323,ENG30-08310949-n,"veće,savet",telo koji služiti u administrativan svojstvo . ,0.000108304164,3.4771496e-05
324,ENG30-03546766-n,kućište,zaštitni obloga za mehanički deo ,0.00010125335,3.5110203e-05
325,ENG30-01168369-n,neposredna akcija,protestni akcija radnički i manjinski grupa u cilj ispunjenje zahtev ,0.000132606,0.00073887204
326,ENG30-14392318-n,megalomanija,psihički stanje koji karakterisati iluzija o veličina ,0.12414466,0.6706222
327,ENG30-03993703-n,prihvatilište za pse,javan sklonište za pas lutalica ili neregistrovan pas ,0.00011544985,5.3409596e-05
328,ENG30-09769636-n,sudija,osoba koji prosuđivati ,0.26764148,0.035626996
329,ENG30-10225219-n,"sudija,magistrat",javan službenik ovlastiti da odlučivati o pitanje koji se iznositi pred sud ,0.0001038566,3.280768e-05
330,ENG30-05861067-n,"iznos,suma,zbir",količina dobijen sabiranje ,0.00012892611,3.4533987e-05
331,ENG30-13740168-n,"ništa,nula,ič,ništica,ništavilo,tričarija",količina bez ikakav važnost ,0.28546193,0.10216571
332,ENG30-07464083-n,štafeta,trka između tim ; svaki član trčati ili plivati deo staza ,0.00010167748,2.9848323e-05
333,ENG30-07460104-n,"trka,utrka",takmičenje u trkanje po zemlja ,0.00010242708,4.4888122e-05
334,ENG30-06514093-n,"hronika,letopis,istorija",zabeleška ili pripovedni opis prošli događaj ,0.00015026514,4.7878202e-05
335,ENG30-08642145-n,blok,pravougaon zona u grad okružen ulica koji obično sadržati nekoliko zgrada ,9.82575e-05,3.1654912e-05
336,ENG30-07954014-n,blok,broj ili količina sa koji se postupati kao sa jedinica ,0.00019023095,4.007202e-05
337,ENG30-15239292-n,praznični period,odrediti vreme obeležen velik praznik ,0.00012562057,3.5527828e-05
338,ENG30-01225997-n,"korpa,leđa",odbijanje da prepoznati neki koji znati ,0.00028332864,0.01679348
339,ENG30-08653474-n,vakuum,zona lišen materija ,9.709975e-05,3.0716266e-05
340,ENG30-13783581-n,matematička relacija,odnos između matematički izraz ( kao jednakost ili nejednakost ) ,0.00010647798,3.6420337e-05
341,ENG30-13841213-n,"recipročnost,reciprocitet,uzajamnost",odnos uzajaman zavisnost ili delovanje ili uticaj ,0.00024483877,4.097972e-05
342,ENG30-13931436-n,"veza,romansa",odnos između dvoje ljubavnik ,0.0001006805,3.2003685e-05
343,ENG30-13931765-n,"seksualni odnos,polni odnos",odnos koji uključivati polni prisnost ,0.00039671094,4.8788876e-05
344,ENG30-02808440-n,kada,relativno velik otvoren sud koji se puniti voda i koristiti za pranje telo ,0.0001160801,3.104407e-05
345,ENG30-09449510-n,traka,relativno dug i uzak komad nešto ,0.00010432207,3.202959e-05
346,ENG30-09284589-n,"arheološki ostatak,fosil",ostatak ili otisak biljka ili životinja koji jesam postojati u prošli geološki razdoblje ,0.00016069673,7.884721e-05
347,ENG30-07223170-n,"komentar,ogovaranje,trač",vest ( često zlonameran ) o radnja drugi ljudi ,9.863825e-05,0.00013598091
348,ENG30-03335600-n,"statua,kip",predstava telesni oblik ( posebno osoba ) ,9.990652e-05,0.00021659497
349,ENG30-03777283-n,"model,simulacija",predstava nešto ; obično u manjiti razmera ,0.00010054938,0.00046446623
350,ENG30-07190693-n,"poziv,poruđbina,narudžba",jedan zahtev ,9.533434e-05,0.00012174536
351,ENG30-13358549-n,"fond,sredstva",rezerva novac ostaviti na strana za neki svrha ,0.00012860242,3.769138e-05
352,ENG30-03249342-n,"apoteka,drogerija",trgovina na malo gde se prodavati lek i drugi artikl ,0.0001012593,3.328515e-05
353,ENG30-00163406-n,"preokret,izmena",promena ponašanje ili princip ili tačka gledište ,0.21087478,0.030658357
354,ENG30-05235879-n,rebro,rebroliki deo koji podupirati ili ojačavati životinja ili biljka ,0.0001334064,0.00017808223
355,ENG30-03533972-n,"alka,karika,prsten",čvrst okrugao pojas od metal ili drvo ili drugi materijal koji se koristiti za drxanje ili vezivanje ili vešanje ili vuča ,0.00012740552,3.655843e-05
356,ENG30-03244388-n,kućni prilaz,put koji voditi do privatan kuća ,0.00010955316,3.2560158e-05
357,ENG30-02807731-n,"kupatilo,kupaonica",prostorija ( u nastamba ) koji sadržati kad ili tuš i obično lavabo i toalet ,0.00014901163,4.4972257e-05
358,ENG30-03619890-n,kuhinja,prostorija opremiti za spremanje jela ,0.00010219328,3.4541357e-05
359,ENG30-03660909-n,biblioteka,prostorija gde se držati knjiga ,9.23589e-05,3.1293555e-05
360,ENG30-08643933-n,"utočište,pribežište",sigurno mesto ,9.065818e-05,3.0480973e-05
361,ENG30-00143251-n,"ponovno ispitivanje,preispitivanje",drugo ( ili sledeći ) ispitivanje ,0.00019615173,8.689024e-05
362,ENG30-00533922-n,plesni koraci,niz pokret stopala koji sačinjavati neki ples ,0.00010432921,3.4426055e-05
363,ENG30-08459648-n,"niz,sled,lanac",uzastopno poređati skup stvar ili događaj ili ideja u koji jesam svaki naredni član povezati sa prethodan ,0.00010457466,4.294105e-05
364,ENG30-00798245-n,"kampanja,pohod",niz delo koji težiti određenom cilj ,0.000115611445,3.665554e-05
365,ENG30-09240621-n,"lanac,hemijski lanac",niz povezan atom ( obično u organski molekul ) ,9.505265e-05,3.20788e-05
366,ENG30-09403734-n,"lanac,venac",niz planina ,9.7284654e-05,3.833123e-05
367,ENG30-00768701-n,krvni delikt,težak zločin ,0.00020653525,0.0014497786
368,ENG30-08266235-n,"tabela,tablica",skup podatak složen u red i stubac ,9.561467e-05,3.1278494e-05
369,ENG30-04350905-n,"odelo,garnitura","skup odevni predmet za nošenje na otvoren , isti tkanina i boja ",9.711507e-05,2.869523e-05
370,ENG30-07985223-n,par,skup od dva sličan stvar koji se smatrati jedan predmet ,9.522852e-05,3.185979e-05
371,ENG30-13862282-n,prirodan oblik,oblik koji jesam stvoriti prirodan sila ; ne nastajati ljudski ruka ,9.4147465e-05,0.00043355033
372,ENG30-13864763-n,uglat oblik,oblik koji imati jedan ili više oštar ugao ,0.00010048555,3.707569e-05
373,ENG30-13867276-n,"iskrivljen oblik,iskrivljenje",oblik koji poticati od krivljenje ,0.000117011405,0.000106071486
374,ENG30-13864965-n,"konkavan oblik,udubljenje",oblik koji se kriviti prema unutrašnjost ,0.00013579629,9.479812e-05
375,ENG30-13865483-n,okrugao oblik,oblik koji jesam zakriviti i bez oštar ugao ,0.00014323762,0.0007636483
376,ENG30-13901585-n,"zrnce,perla,zrno",oblik koji jesam malen i okrugao ,0.00015221722,0.00038925264
377,ENG30-03816136-n,igla,oštar zašiljen instrument ( obično od čelik ) ,9.721442e-05,5.8491743e-05
378,ENG30-07379409-n,cvrkut,oštar zvuk koji proizvoditi mali ptica ili insekt ,9.868394e-05,5.144903e-05
379,ENG30-06256229-n,strana,list biti kavog pisan ili štampan materijal ,9.695785e-05,3.888461e-05
