X,Predicted,Real
"neki vodozemac , morski ili suvozemni , čiji jesam telo zaštićen oklop , a ud jesam kao peraja , prilagoditi za plivanje . ",1,0
stanovnik Vijetnam ili poreklo iz Vijetnam ,1,0
bitak u koji jesam @card@ p.n.e. Atinjanin i njihov saveznik pobediti Persijanac ,1,0
povrće i morski hrana umočiti u puter i pržiti u dubok ulja ,1,0
federacija ( američki Indijanac ) ,1,0
deo okean ili velik prostranstvo slan voda koji jesam delimično zatvoren kopno ,1,0
"trava , drveće i žbunje ; uključivati familija Ranunculaceae ; Annonaceae ; Berberidaceae ; Magnoliaceae ; Menispermaceae ; Myristicaceae ; Nymphaeaceae ; Lardizabalaceae ; Lauraceae ; Calycanthaceae ; Ceratophyllaceae ; Cercidiphyllaceae ",1,0
Frojdov termin za seksulanu potreba ili želja ,1,0
"patak koji nalikovati gusak , malo veće od divalj patak , sa šaren , uglavnom crno-belim perje i crven kljuna . ",1,0
jednogodišnji žitarica koji se gajiti zbog zrno : raž . ,1,0
Uključuje biljka cvetnice koji proizvoditi seme ztvoreno u ovarijumu ; u neki sistem se smatrati klasa ( Angiospermae ) a u drugi razred ( Magnoliophyta ili Anthophyta ) . ,1,0
jedan od rožnat rebro koji se stvrdnjavati i držze kriti insekt . ,1,0
borba šaka ,1,0
parazitski ameba koji izazivati amebnu dizenterija kod ljudi ,1,0
primerak pisan delo ili kompozicija koji izdati ( štampati na povezan list ) . ,1,0
o daktil ili koji jesam sačiniti od daktil ,1,0
vozač motorni voz ,1,0
Izložiti i predstaviti u misao . ,1,0
prirodan rupa u zemlja ,1,0
prevući nikl ,1,0
Lini koji obrazovati rub odeća oko vrata . ,1,0
"kremasti beo sos koji sadržati hleb umesto brašno , začinjen karanfilić i crn luka ",1,0
"u teorija komunikacija , numerički mera neizvesnost ishod ",1,0
osloboditi led ,1,0
isterati ili izbaciti ( pljuvaču ili flegma ili sputum ) iz usta ,1,0
Čvrsto stisnuti među prst . ,1,0
Takmičenje sportista . ,1,0
sudski nalog koji se nalagati da se osloboditi dobra koji jesam nezakonito zadržan ( konfiskovan ) ,1,0
"deo skelet koji obihvata rameni pojas , trbušni pojas i ud ",1,0
mitološki sistm Grk i Rimljanin zajedno ; velik deo rimski mitologija jesam pozajmiti od Grk ,1,0
"sav odeća , uključivati i dodatak ( obuća , nakit , šešir , itd . ) ",1,0
čin podela na kvant ili izražavanje na način kvantni teorija ,1,0
srebrn beo ili siv ruda arsen ( FeAsS ) ,1,0
paprat sa uzdignut perast lišće . ,1,0
političar koji voditi kampanja da biti izabrati na javan funkcija ,1,0
vest koji jesam upravo pristignuti ,1,0
"Utvrđeno uobičajen stanje , posebno u društvo . ",1,0
biti koji od organ koji sintetizovati supstanca koji jesam telo potreban i ispuštati ona kroz duktus ili direktno u krvotok . ,1,0
reka u Francuska koji prolaziti kroz Pariz i ulivati se u Engleski kanal ,1,0
propadati ili se raspadati ,1,0
ostavljati ili crtati po površina . ,1,0
evropski breza sa srebrno-belom kor ili opušten grana . ,1,0
uglavnom voden daždenjaci . ,1,0
grožđe uzgajati širom Evropa zbog pravljenje vino ,1,0
Čovek koji jesam ljubavnik devojka ili mlad žena . ,1,0
sat s klatno koji se nalaziti u visokm i skom drven kućište ,1,0
"mali , jestiv morski puž ; kuvati se u vino ili se peći ",1,0
"u grčki mitologija sedam kćer Atlas , polusestra Hijada ; smestiti među zvezda da biti se sačuvati od progon Orion ",1,0
Najčešće sredstvo za razmena . ,1,0
velik okean na svet ,1,0
uobičajen evropski rod sa beo perje ,1,0
Arktički jelen sa velik rog kod oba pol . ,1,0
u neki klasifikacioni sistem smeštati se u porodica Polypodiaceae . ,1,0
radnja u koji se prodavati ženski odeća i nakit . ,1,0
neki čiji jesam zaduženje da propovedati jevanđelje ,1,0
"hemijski supstancija , koji se dodavati reakcionom sistema da biti ubrzati reakcija ",1,0
uvećati množenje ( ili kao s množenje ) ,1,0
neki grm iz rod Rubus koji rađati jestiv plod . ,1,0
neki iz mali familija gušter koji jesam široko rasprostraniti u tomplim područje ; sav jesam bezopasan a korisni jer uništavati npr . insekt . ,1,0
hraniti beba dojiti ,1,0
skup zakon koji jesam ustanoviti država ili nacija radi sopstven uprava . ,1,0
deo Tihog okean blizu kineski obala ,1,0
prestonica i velik grad Slovačka . ,1,0
stanovnik ili poreklo iz Albanija ,1,0
"mali sunčanica iz vrsta Pomoxis , nalaziti se u reka sad ",1,0
suvozemni ili voden sisar koji jesti meso ; suvozemni mesožder imati četiri ili pet prst sa kandža na svaki ud . ,1,0
polumekan bledo-žuti sir ,1,0
koji jesam u takav pozocji da jesam vrh i dno obrnut ( ili unutrašnjost i spoljasnjost ) ,1,0
linija za kašnjenje koji se zasnivati na vreme širenje zvučan talas ,1,0
"okrugao mesnat paprika , pogodan za punjenje . ",1,0
deo pečenica ( uglavnom goveđi ) tik ispred kuk ,1,0
velik porodica dikotiledonskih biljka iz red Rosales ; imati naizmenično poređati neparan poređan list . ,1,0
glavni grad Maldivi ,1,0
okretanje u suprotan pravac . ,1,0
održavati konverzacija ,1,0
"odeća za gornji deo telo , kakav nositi žena ",1,0
posuda za kuvanje od emajliran čelik ,1,0
oporavak ili način čuvanje od gubitak ili opasnost . ,1,0
"dinstan teleći kotlet uvaljati u prezla i sir , poslužiti sa sos od paradajz ",1,0
stanje dete između ran detinjstvo i adolescencija . ,1,0
ukloniti . ,1,0
smrznut voda u čvrst stanje ,1,0
koji pripadati ili jesam naslediti od čiji otac ,1,0
fotokopir koji koristiti fotografski metoda izrada kopija ,1,0
tražiti ili tragati ,1,0
"zaliv na sever indijski okean , između arapski poluostrvo i Afrika , povezano s sredozemni more preko Suecokog kanal ",1,0
o šta propis ukinuti ,1,0
široko plitak mora koji jesam okružen Australija sa tri strana i Arafurskim more sa četvrti ,1,0
nesigurno stanje um ,1,0
materija koji imati sposobnost ili tendencija da adsorbuje drugi materija ( adsorbat ) ,1,0
"prestonica , velik grad i luka Irska . ",1,0
javan plesni dvorana gde se plesti uz snimljen muzika ,1,0
mesnat deo zadnjica ; iza slabina i iznad obao delo ,1,0
stanje sramotiti zbog prekor javnost ,1,0
"koktel od burbon sa gorak lista , Pernodom i šećer , služiti se sa limunov kor ",1,0
( o kosa ) koji imati sitan čvrst uvojak ,1,0
sudski nalog koji se nalagati održavanje ( raspisivanje ) izbor ,1,0
"GXivasti korali , gljivač . ",1,0
sposoban za korektan i validan rezonovanje ,1,0
o aeronautika ili koji se ticati aeronautika ,1,0
voden ptica teska telo sa veoma dug vrat i obično beo perje kod odrastao . ,1,0
štitast vaš and ? mealybugs ,1,0
mikroskopski jednoćelijski praživotinja . ,1,0
zeleno kiseo voće vrsta limun ,1,0
stručnjak za kriminologija ,1,0
vinov loz beo sladak grožđe ,1,0
Prača zemlja na koji nem drveće i koji jesam obično ograditi . ,1,0
jedan od četiri veličina koji jesam osnov sistema merenje . ,1,0
stanovnik Irska ili poreklo iz Irska ,1,0
liska ,1,0
suvozemni paprat mali ili srednji veličina ; u neki klasifikacija se smeštati u porodica Polypodiaceae . ,1,0
rod uglavnom drvenast relativno primitivan dikotiledonih biljka cvetnicaers often unisexual and often borni in catkins ,1,0
"upravljati nečiji tokom , nadgledati ili kontrolisati . ",1,0
koji se ticati Pariz i njegov stanovnik ,1,0
"okeanski platforma , blag pad , na mali dubina ; pružati se od obala pa sav do dubina od @card@ m , gde prelaziti u kontinentalan padina . ",1,0
bizamski pacov ,1,0
dva rod drvća ili žbunje koji imati dlakav resa : Salix i Populus . ,1,0
Nečije celokupan iskustvo koji određivati kako on stvar izgledati . ,1,0
"jedan od niz prorez kod ždrelo , farinksa riba i voden vodozemac kroz koji prolaziti voda ",1,0
onaj što imati masa i zauzimati prostor ,1,0
zapis o kompletan legislacija u dat jurisdikcija . ,1,0
"Većinom naseljavati voda ; redak kopno ; neki vrsta jesam saprobi , dok jesam drge parazit . ",1,0
rovka ,1,0
priznanje od strana koledž ili univerzitet da jesam kakav kurs uspešno završen - obično meriti broj čas nastava ,1,0
mali količina tečnost ,1,0
obično punjen i pečen ,1,0
struktura ili objekt koji sprečavati slobodan kretanje . ,1,0
Običan evropski jednogodišnji neven . ,1,0
u grčki mitologija drevan bog sunce ; putovati jesam kočija preko nebeski svod svaki dan ; u rimski mitologija on odgovarati bog sol ,1,0
Moć ili autoritet da se komandovati . ,1,0
slatkovodni riba koji imati leđa maslinast do tamnozelen boja ,1,0
iznos koji se plaćati pre nego što se zaraditi . ,1,0
sok od grožđe koji se dobijati za vreme fermentacija ili pre ona ,1,0
pakujac ,1,0
puter napraviti isključiv zagrevanje i uklanjanje čvrst mlečan ostatak ,1,0
stanovnik Litvanija ili poreklo iz Litvanija ,1,0
omiljen stecište na koji se xudi okupljati . ,1,0
velik šumski mačka iz Azija ; imati smeđežuto krzno sa crn pruga ; ugožena vrsta . ,1,0
biljka koji segaji zbog jestiv mlad izdanak i sočan lišće . ,1,0
mit zbirni ; korpus pričati povezan sa kultura ili institucija ili osoba . ,1,0
rod familija Čnocephalidae . ,1,0
zagovornik demokratski princip ,1,0
sling koji se praviti sa rum ,1,0
specijalan kuhinjski nož sa zubac za sečenje hleb ,1,0
Životinjsko reproduktivan telašce koji se sastojati od jaje ili embrion zajedno sa hranljiv i zaštitni omotač ; posebno reproduktivan telašce sa tanak ljuska koji polagati ženka ptica . ,1,0
vreme kada se obično jesti . ,1,0
muzičar koji sivra klarinet ,1,0
"( star zavet ) u hrišćanski mitologija prvi čovek , Evin muž i praotac ljudski rasa . ",1,0
"mali kolač peći u posuda za mafin , preliven glazura od šećer . ",1,0
poslednji deo dan ( period smanjen dnevni svetlost od kasan popodne do noć ) . ,1,0
"neki od brojni morski riba-mesoždera sa izdužen telo , ? i debeo koža koji jesam prekriti mali nazubljen krljušt . ",1,0
stanovnik Benin ili poreklo iz Benin ,1,0
šerpa sa knveksnim dno za pripremanje kineski hrana ,1,0
u grčki mitologija lep mladić koji se zaljubiti u sopstven odraz ,1,0
obrtanje mesto subjekt i predikat ,1,0
utvrditi konačno ili merodavno . ,1,0
"automatski , instinktivan nenaučena reakcija na stimulus ",1,0
odbiti kao nevažno . ,1,0
imati dva točak ; pokretati ga nožni pedala . ,1,0
rod familija Čprinidae : šaran . ,1,0
Istraživanje pitanje koji postavljati naučni teorija i hipoteza . ,1,0
"prekršajni prijava koji se izdavati prekršilac ( na lice mesto ) , posebno onaj ko jesam načiniti prekršaj u saobraćaj ",1,0
Način na koji se voditi pravni i skupštinsi postupak . ,1,0
grašaj velik zrno koji se potapati preko noć i onda kuvati ; služiti se sa riba i krompir ,1,0
kajsija koji se čuvati tako što se osušiti ,1,0
politički sistem u koji vladati narod ili njegov predstavnik ,1,0
biti koji viski napraviti od kiseo smeša ,1,0
Višegodišnja industrijski biljka ili grm sa plod loptast bodljave čahura iz čiji se seme vaditi ulja . ,1,0
liker sa ukus pomorandža ,1,0
osoba koji pripadati onaj pol koji ne moći da rađati deca . ,1,0
okomit galerija sa sedište za gledalac ( kao u operacioni sala ili pozorište ) ,1,0
"obezbeđivati pristup , ulaz nećemu ",1,0
zelenkast žut kruška ,1,0
koji osećati ili izražavati radost i veselje ,1,0
"drvo poreklo sa Karibi , imati perast lišće : karambola ",1,0
ptica sa dug krilo i slab nožica ; velik deo vreme provoditi u leto . ,1,0
"disinclined taj work Or exertion ; "" faineant kings under whose Rula the country languished "" ; "" an indolent hanger-on "" ; "" too lazy taj wash the dishes "" ; "" shiftless idle youth "" ; "" slothful employees "" ; "" the unemployed ar Not necessarily work-shy "" ",1,0
broj predstaviti u notacija sa fiksni zarez . ,1,0
"cooking taj a brown crispiness over a fire Or on a grill ; "" proper toasting should brown both sides of a piece of bread "" ",1,0
neki ko reklamirati ili razmenjivati roba ili usluga za novac . ,1,0
koji se odnositi ili pripadati katoda ,1,0
industrijski biljka penjačica čiji se osušiti plod upoterbljavaju u pivarstvo . ,1,0
struktura sačiniti od ili koji sadržati krvni sud ,1,0
tradicionalan francuski paprikaš od povrće i govedina ,1,0
"vodozemac samo sa jedan , prednji para noga . Spoljašnje škrga zadrxavaju kao i Protej ceo život ; nemati očni kapak ; majušan oči se providiti kroz kožica koji ona pokrivati . ",1,0
Izvršni funkcioner firma ili korporacija . ,1,0
obznaniti nešto . ,1,0
nedešifrovano pisma koriščeno na Krit u @ord@ vek pre nov era ,1,0
slepaši ,1,0
Nešto ( kao činjenica ili okolnost ) što pokazivati da jesam čin biti razuman ili potreban . ,1,0
čiji naslednik biti ,1,0
koji jesam unutar mišić ,1,0
"uzrokovati da ko slučajno ili iznenadno biti uhvatiti , uhvatiti ili u šta upetljati ",1,0
neki višeg rang ili položaj ili kvalitet . ,1,0
period igra tokom koji jesam jedan tim u napad ( u sport ) . ,1,0
u grčki mitologija lovac iz Hirija koji jesam juriti Plejdae da biti ga na kraj ubiti Artemida ; posle taj jesam postaviti na nebo kao sazvežđe ,1,0
"imati kraj u vremenski , prostornom ili kvantitativan smisao ; prostorno ili prenosni značenje . ",1,0
"reč ili izraz izraziti svoj osećanje , misao , itd . ",1,0
gomila u pokret . ,1,0
"jedan od dva velik sisara severni morati , sa velik očnjak . ",1,0
jarebica . ,1,0
kontinentalan zemlja cnetralne Azija ; AZ ,1,0
krasti dobra ,1,0
Skrivenosemenjača koji na klica imati samo jedan supku . ,1,0
negativno naelektrisati jon ,1,0
voden drozd ,1,0
transmisija svetlosni signal optički vlakno ,1,0
radnja u koji se prodavati knjiga . ,1,0
"slab figura u šah , kretati se samo unapred , a izbacivati protivnik samo sa strana ",1,0
dolina reka Loara gde se gajiti mnogi Francuska vino ,1,0
dijalekt albanski koji se govoriti u severni Albanija i Srbija ,1,0
Čin napad na neprijatelj . ,1,0
komad meso ( ili riba ) koji jesam izrezati i peći ,1,0
mali jestiv taman ljubičast do crn bobica s velik rupa ; južne Sjedinjene Američke Države ,1,0
Južnoamerički žbun čiji lišće žvakati urođenik sa anda ; izvor kokain . ,1,0
"lagan zaštitni šlem , od plastika ili metal , koji nositi radnik na građevina . ",1,0
brod koji pogoniti jedan ili više parni mašina ,1,0
prava da se glasati ; posebno prava akcionar da sam glasati ili preko zastupnik kada jesam u pitanje posao kompanija ,1,0
prilika da izložiti slučaj i da vi saslušati ,1,0
Pčele . ,1,0
Države koji zauzimati južnoamerički kontinent . ,1,0
Najveći instrument iz familje violina ; imati četiri žica ; pisati se u bas ključ i zvučati oktava nizak nego što se pisati . ,1,0
inkvizicija koji jesam branik katolicizam u Španija ( posebno od XV do XVII vek ) ,1,0
vrsta salata koji za osnova imati seckan krompir ,1,0
proizvodnja izvestan obim . ,1,0
burno oslobađanje energija koji uzrokovati hemijski ili atomski reakcija ,1,0
venac od lovorov lišće koji jesam u antički vreme junak nositi na glava ,1,0
hrskavičav riba ,1,0
postaviti spremno za upotreba . ,1,0
amino-kiselina koji jesam životinja potreban ali koji oni ne moći da sintetizovati već ona se morati dodavati kroz ishrana be supplied in the diet ,1,0
opipljiv materija koji ulaziti u sastav fizički objekt . ,1,0
alkaloid koji se ekstrahovati iz lišće koka ; koristiti se kao spoljašnji anestetik ili se uzimati iz zadovoljstvo ; izazivati velik zavisnost . ,1,0
"biber koji se mleti od ceo , neoljuštenog zrno biber ",1,0
"brutalan , varvarski i divljački čin ",1,0
"staklen ili plastičan posuda , cilindričan oblik sa uzak vrat i bez drška . ",1,0
neki od raznovrstan i atraktivan ? deciduous drveće koji ujesen postajati zlatno-žuto ; imati tvrd drvo i jestiv plod u bodljikav ljuštura . ,1,0
koji pripadati Asklepije ili medicinski struka ,1,0
označiti crven boja ,1,0
platiti dug ili obaveza . ,1,0
gavke ,1,0
"jedan ili više audio zapis izdat zajedno ; na početak jesam taj biti na 12-to inčnoj ploča koji jesam imati atraktivan omot , a zatim na audio kaseta i kompakt disko . ",1,0
neproziran prozorski zakrivač koji moći zakriti ili otkriti prozor ,1,0
energija koji oslobađati nuklearni reakcija ,1,0
neki ko jesam vlasnik ili voditi plantaža . ,1,0
"Nešto uzeti kao svoj sila , na primer , posle invazija . ",1,0
sazvati ,1,0
za kineski jela : praviti se od zreo šljiva i čatnija ,1,0
Zakonodavno telo u neki zemlja ( npr . velik Britanija ) . ,1,0
biti angažovati u izgradnja ,1,0
nezavisan hrišćanski crkva ustanoviti @card@ g . pod uticajme rimski i vizantijski tradicija ,1,0
sos braon boja sa pečurka i crn vino ili vino madera ,1,0
voziti čiji vozač imati posati da odvesti putnik gde žele u zamena za novac ,1,0
"u grčki mitologija gorski nimfa , personifikacija odjek ",1,0
mali tanak hrskav kolač ili keks . ,1,0
cev koji držati cigareta za vreme pušenje . ,1,0
koji se odnositi na mitrizam - misteriozan religija koji se praktikovati u Rimskom cartsvu - ili njegov bogovime ,1,0
Majk vaš otac ili majka . ,1,0
"celokupan psihički aktivnost odrediti jesam princip zadovoljstvo . po psihoanaliza , jedan od važan pojam , koji označavati subjektivan snažan i kratkotrajan afekt uživanje , praćen rasterećenje tenzija nagon i postizanje zadovoljenje . zadovoljstvo jesam prijatan osećanje koji varirati od osećanje blag ugodnost , preko uživanje sav do ekstaza . ",1,0
ispoljiti želja ,1,0
Meri se dnevni kretanje zvezda . ,1,0
odbijanje da prepoznati neki koji znati ,1,0
rafinerija za šećer . ,1,0
"kitov zuban : delfin , narval ; pliskavice , glavat uljarka . ",1,0
dobro izučiti biljni virus koji izazivati mozaik duvan ; on jesam biti prvi otkriven virus ( @card@ ) ,1,0
rekreativan objekt koji uključivati bazen za voden sport ,1,0
koji se dešavati ili koji postojati u isti vreme ili koji imati isti perioda ili faza ,1,0
neki ko potpisivati dokument koji ga na nešto obavezivati . ,1,0
čovek koji verovati u okutizam i koji verziran u okultan postupak ,1,0
Voćka iz umeren područje koji rađati plod od tamnožut do ružičast boja . ,1,0
napraviti nered u nešto ,1,0
komunikacioni sistem za komunikacija na daljina ,1,0
narandžast koren ; važan jesam izvor karotena ,1,0
prevoditi na latinski ,1,0
razbiti u deo ili izazvati da se razbiti . ,1,0
klasa protozoa koji imati cilije ( treplja ) ili filamentozne izraštaj na delo ili ceo površina tokom neki perioda životan ciklus ,1,0
biti koji od raznih igra koji se igrati lopta ( okrugao ili ovalan ) u koji dva ekipa pokušavati da uputiti ili proneti ili uterati lopta u tuđ gol ,1,0
film kod koji jesam slika sinhronizovan s govor i pevanje . ,1,0
sendvič koji se praviti od tri parče obično tostiranog hleb ,1,0
velik slan jezero između Iran i Rusija koji popunjavati reka Volga ,1,0
pravni stanje nastati objavljivanje rat . ,1,0
dodeliti nešto prioritet ,1,0
"blag , pljosnat luk koji rasti u toplim područje ",1,0
prestonica Uzbekistan . ,1,0
Ponašanje sa neki ili nešto . ,1,0
planografski metod kod koji se štampati sa metalan ili kameni površina ,1,0
odnos uzajaman zavisnost ili delovanje ili uticaj ,1,0
zemljište na koji se odvijati ili se odvijati bitak ,1,0
označiti mustra ukršten linija ,1,0
Mesec koji dolaziti posle januar a pre mart u kalendar . ,1,0
iznos porez ; obračunavati se primena poreski stopa na poreski osnova . ,1,0
stanovnik Finska ili poreklo iz Finska ,1,0
koji se ticati grad Singapur ,1,0
metamorfna stena sastaviti uglavnom od amfibol i plagioklaze ,1,0
Države koji zauzimati afrički kontinent . ,1,0
zreo krvni ćelija koji sadržati hemoglobin koji prenositi koseonik do telesni tkivo ; bikonkavan disk koji nemati nukleus . ,1,0
čiji smrt nenameran izazvati ,1,0
proizvoditi zvuk lomljenje . ,1,0
morski svraka ,1,0
"Odpremno sredstvo za putnik , pošta ili teret . ",1,0
proces u koji stepen temperatura telo ili medjiuma se menjati ,1,0
karakteristika atom ili radikal ; njihov združiti moć dati u kategorija brojati atom vodonik ( ili ekvivalent ) ( hemija ) . ,1,0
preuzeti vođstvo ili inicijativa : učestvovati u razvoj nešto . ,1,0
"viski destilovati u Škotska , pogotovo viski izraditi od slad u kotao za viski ",1,0
"koji rasti postepeno , u regularan veličina ",1,0
prevući kalaj ,1,0
ukloniti primena voda ili drugi tečnost i sapun ili neki drugi sredstvo za čišćenje ,1,0
mineralan forma silike ,1,0
drvenast loz iz star svet . ,1,0
usoljen masnoća s leđa i oba strana trbuh svinja ,1,0
dijalekt srednjeengleskog ,1,0
vrlo rasprostraniti žbunje i drveće . ,1,0
neki ko ulagati kapital da biti ostvariti finansijski dobit ,1,0
kralj Mirmidonaca i Ahilov otac ,1,0
proći prolaziti kroz proces konjugacije ,1,0
Old World freshwater catfishes having naked skin and a Long anal fin mora Or less merged with the eellike caudal fin ,1,0
"prekrit tečnost , obično voda ",1,0
klasa biljni sekundaran metabolit ; neki od velik klasa biljni pigment koji imati hemijski struktura zasnovan na ili sličan sa flavonom ,1,0
glodar rovaciz star i nov svet koji uništavati usev ,1,0
prikupljati žetva . ,1,0
Južnoevropska orhideja s grozdast beo cvat ; ponekad se smeštati u rod Habenaria . ,1,0
"torbarski kuna , mravojed , vuk . ",1,0
"neki ko nalaziti sredstvo za priprema neki predstava ( drama , film , i sl ) i nadgledati priprema . ",1,0
ispaliti pucanj ,1,0
proces stvaranje potomak . ,1,0
koji činiti ceo količina ili raspon ,1,0
stručnjak dodeliti osoblje diplomatski misija ,1,0
stanje jak bes u koji lice pomodriti ,1,0
jedan vrsta : tila . ,1,0
voden bixke mesožderka ; rod Utricularia ; Pinguicula ; Genlisea . ,1,0
deo koji se priključivati nešto veće ,1,0
Lišće duvanski biljka osušiti i pripremiti za pušenje ili žvakanje . ,1,0
koji služiti ili jesam namenjen istražiavnju ili otkrivanje ,1,0
Začin koji se praviti od osušen mesnat delo kapsula muskatni orah . ,1,0
krpelj sa tvrd opna na leđa i deo usna koji štrčati iz glava . ,1,0
velik klasa artropoda koji uključivati paukov i škorpija ; imati četiri para nega za hodanje i nem krilo . ,1,0
"u grčki mitologija sedam kćer Atlas , polusestra Plejada ; onaj jesam hraniti beba Dionis pa ona jesam Zevs za nagrada staviti među zvezda ",1,0
trava i žbunje iz star svet : ognjica . ,1,0
"reka u Francuska , ulivati se u severni Atlantik ",1,0
Paun . ,1,0
"membrana , kakav jesam ćelijski membrana , koji dozvoljavati da neki molekul kroz ona prolaziti , ali ne sav . ",1,0
vrsta školjka čiji jesam telo jestivo ; postojati više stotina vrsta ostriga od koji jesam neki zaštićen vrsta ,1,0
ukloniti unutrašnji deo ili jezgra nešto . ,1,0
američki novčić koji vrediti jedan dolar ,1,0
Načiniti nešto . ,1,0
the social science that studies the origins and social relationships of human beings ,1,0
"proizvod tri isti brojati , trostruk umnožak . ",1,0
sav majmun iz nov svet osim ? marmosets i ? tamarins . ,1,0
"u telekomunikacija , kodni sistem u koji jesam ugraditi dodatan bit parnost da biti se otkriti greška ",1,0
biti neki prihvatljiv ili odgovarajući . ,1,0
iskreno moliti ili tražiti nešto ,1,0
napraviti fonetski transkripcija ,1,0
"u računarstvo , stanje datoteka u koji jesam ona razbiti i uskladištiti na mnogi različit lokaicje na magnetan disko ",1,0
"Zevsova žena ili ljubavnica , majka Apolon i Artemida u drevan mitologija ",1,0
porodica iz red Parietales koji uključivati rod Viola ; Hybanthus ; Hymenanthera ; Meličtus . ,1,0
odnos između matematički izraz ( kao jednakost ili nejednakost ) ,1,0
svtelosivi evroazijski golub čiji jesam krilo sa crn pruga od koji poticati većina domaći golub ,1,0
toranj za posmatranje zatvorenik ili promatranje vatra ili neprijatelj ,1,0
monarhija u severozapadni Evropa ; sedište Evropske Unije i Nata . ,1,0
"neki ko jesam izučiti nauka o lek - njihov sastav , upotreba i efekt . ",1,0
suprotstaviti se neki ili nešto . ,1,0
mali vodotok ,1,0
sir istopiti sa piva i poslužiti na tost ,1,0
pretvoriti se u žele ,1,0
"tačka na zamišljen sfera naspram koji izgledati da se nebeski telo projektovati , a prema koji izgledati da se sunce pomerati ",1,0
stanovnik Gambija ili poreklo iz Gambija ,1,0
"riba grabljivica , obično živa na dan toplih morati . ",1,0
Kolač koji sadržati crn čokolada . ,1,0
teća ( kao vreme ) ,1,0
lastavica i bregunica . ,1,0
krilat boginja zoriti u drevan mitologija ; ćerka titan Hiperiona ; u rimski mitologija ona odgovarati boginja Aurora ,1,0
u grčki mitologija morski nimfa koji jesam držati Odiseja sedam godina ,1,0
uzgajati se zbog zadebljao jestiv aromatičan koren . ,1,0
"velik smeđ morski trava , često vrlo dugačak ",1,0
sudski poziv za strana ( stranka ) u spor ,1,0
"plodonosan deo žitan biljka , posebno kukuruz . ",1,0
dati injekcija . ,1,0
sisar mesožder iz rod pas . ,1,0
politički orijentacija koji poticati iz 1960-ih i koji karakterisati mešavina liberalan politički stav i insistiranje na ekonomski rast ,1,0
pržen riba i pomfrit ,1,0
a Plant of the genus Agrimony having spikelike clusters of small yellow flowers ,1,0
aspekt izgovor koji podrazumijeva združivanje artikulornih organ kako biti oblikovati zvuk govor ,1,0
koji jesam napraviti od kalaj ili sadržati kalaj ,1,0
"Sveže lišće , ili lišće konzervisati u sirće , koji se koristiti kao začin . ",1,0
borba među rival . ,1,0
"Živa objekt , ili onaj koji jesam nekada živeti . ",1,0
prinos u jedan sezona . ,1,0
pića koji osvežavati ,1,0
"mlad kobila , ženski ždrebe . ",1,0
pir od kuvan jabuka često zasladiti i začiniti ,1,0
pokriti materijal kao što jesam ploča ili beton da biti ulica biti pogodan za saobraćaj . ,1,0
biti blizu ili se približavati ,1,0
jednostavan stohastički proces u koji distribucija budući stanje zavisiti samo od trenutan stanje a ne i od taj kako se stignuti u trenutan stanje ,1,0
"mineral , važan izvor litijum ",1,0
"u biologija relativan sposobnost ka sjedinjavanje , realkciji ili interaciji ( npr . sa antigen ili biološki sustratima ) . ",1,0
alkoholni pića aromatizovano gorak trava i korenje . ,1,0
vrlo razgranat i uglavnom zimzelen drveće i poneki žbunje koji imati usko igličast lošće . ,1,0
obožavanje čudo ,1,0
govor koji se držati na inauguracioni svečanost . ,1,0
Izdužena morski riba uglavnom bez krljušt sa velik leđni i odrepnim peraje i zakržljao trbušni peraje . ,1,0
pljosnat riba ,1,0
brojni sistem kod koji vrednost svaki cifra u zapis zavisiti od pozicija u zapis brojati ,1,0
jedan vrsta : oleander . ,1,0
Psihološko stanje neki ko funkcionisati na zadovoljavajući nivo emocionalan prilagođavanje i ponašanje . ,1,0
lomljiv proziran telo sa nepravilan atomski struktura . ,1,0
Uobičajena evropski malina sa crven ili narandžast bobica . ,1,0
nešto sto jesam napisati ponovo ,1,0
podatak o neki fizički stanje koji se korisnik prezentirati na metar ili neki sličan instrument . ,1,0
"zemlja između tigar i Eufrat , prostor na koji jesam nastati mnogi star civilizacija ; danas u sastav Irak ",1,0
a woman ancestor ,1,0
trop koji podrazumevati neslaganje onaj što se očekivati i što se dešavati ,1,0
velik i impozantan kuća . ,1,0
Teći sporo . ,1,0
sistematski ispitivanje da biti se utvrditi činjenica . ,1,0
Sažeti ali znamenit izraz koji izražavati neki važan iskustvo koji mnogi ljudi smatrati istinit . ,1,0
deo pečenica pored zglobni kosti ,1,0
dati razlog za očekivanje . ,1,0
lisnat kifla u oblik polumesec . ,1,0
"vrsta žbunast baštenski šiblje , sa zelen ili žutocrvenkastim plod u oblik krupan bobica koji jesam pokriti dlačica . ",1,0
krv strujiti kroz cirkulatorni sistem . ,1,0
ponašanje koji jesam u sklad sa prihvaćen standard ,1,0
disciplina koji se baviti veština ili umetati primena naučni znanje na praktičan problem . ,1,0
"smanjiti se po veličina , opseg ili rastojanje . ",1,0
nesmanjen i nenarušen celovitost ili ukupnost . ,1,0
Južnoamerička žaba ; jaje polagati sebe na leđa . ,1,0
usvojiti ,1,0
"pretvoriti se u krečnjak , postati kalcifikovan ",1,0
Bojn gljiva iz razdeo Eumycota . ,1,0
"oktopod , lignja , hobotnica , ... ",1,0
komad nameštaj koji sadržati jedan ili više sijalica ,1,0
