X,Predicted,Real
( filozofija ) doktrina koji pojaviti objašnjavati preko njihov cilj ,1,0
delovati protiv nešto . ,1,0
jedan od jestiv ljuskar desetonožaca ,1,0
razbiti se na komad ,1,0
siv delfin sa spljošten nos ; čest u severni more . ,1,0
kartica na koji se podatak beležiti uz pomoć ubušenja ,1,0
"troatomski molekul koji se sastojati od tri atom kiseonik ; ozon jesam alotropska modifikacija kiseonik koji jesam mnogo nestabilnija od uobičajen dvoatomski oblik , O2 ",1,0
Stolica koji moći da se sklopiti radi lak skladištenje . ,1,0
tržnica na koji se prodavati namirnica ,1,0
bitak iz Drugog svetski rat ; decembar @ord@ fon Rundštet jesam pokrenuti snažan kontraofanziva u šuma Ardena i iznenaditi saveznik ,1,0
proces u koji jedan supstanca natapati drugi ,1,0
napraviti ili napisati napomenuti o nešto . ,1,0
lingvist koji jesam specijalizovati za oblast gramatika i sintaksa ,1,0
osoba koji falsifikovati ,1,0
Pirinač . ,1,0
kancelarija koji služiti kao administrativan centar preduzeće . ,1,0
sezona rastati . ,1,0
"novina ili zvaničan ćasopis , pregled ",1,0
neki ko jesam platiti da kucati na pisaći mašina i sl . ,1,0
mera jačina alkoholni pića izražen kao ceo broj koji iznositi dva put procent alkohol po zapreti ,1,0
pojas za vezivanje ili kopčanje oko telo ( obično u struka ) ,1,0
Uobičajeni evropski stint . ,1,0
predložiti zakon zakonodavnom telo ,1,0
"pozicija koji zauzimati voža , rukovodilac ",1,0
korišćenje regresija za pravljenje kvantitativan predviđanje jedan promenljiv na osnova vrednost drugi ,1,0
Mašin koji obično stajati ispred banka koji korisnik koji imati odgovarajući kartica izdavati gotovina . ,1,0
imati neki miris ili biti karakterističan miris ,1,0
stanje sramota ili poniženje . ,1,0
hijena . ,1,0
"ustanoviti , zasnovati na zakon ili na zvanično prihvaćen pravilo ",1,0
dati izraz nešto . ,1,0
školski zadatak koji učenik ispunjavati da biti zadovoljiti zahtev nastavnik ,1,0
"okrugao dilatacija ili proširenje u kanal , sud ili organ ",1,0
Učiniti nešto velik ili da nešto biti više . ,1,0
"zadobiti kakav prednost , kao što jesam bod itd . ",1,0
u tok dug vreme ,1,0
koji se baviti seizmologijom ,1,0
iznenada se sručiti ; upadljivo opadati ,1,0
pogoditi iznenada ,1,0
koji imati složiti nutricione potreba ; rasti samo na specijalan veštački kultura podloga ,1,0
biti svestan neki činjenica ili odrediti informacija ; imati znanje ili informacija o nešto . ,1,0
potomak jedan crn i jedan beo roditelj ,1,0
racers ,1,0
nefinitna forma glagol od koji se moći graditi složen vreme ( kao u engleski ) ili koji se moći upotrebljavati pridevski ,1,0
o aeronautika ili koji se ticati aeronautika ,1,0
Građevinska konstrukcija ( obično zakriviti ) koji služiti da premostiti otvor ( arhitektura ) . ,1,0
srednji deo ili odeljak ,1,0
ukupnost živ stvar . ,1,0
oduzeti prava i dužnost koji proizilaziti iz nečiji državljanstvo . ,1,0
"izbočiti , ispupčiti deo telo . ",1,0
posati koji jesam u obaveza da uraditi zbog moralan ili zakonski razlog . ,1,0
učiniti nesrećan ,1,0
pljosnat crv koji parazitirati u jetra i ? biti ducts domaći životinja i ljudi . ,1,0
flounders with both eyes on the right sida of the head ,1,0
Prostorna osoba pozicija sa koji se nešto osmatrati . ,1,0
u grčki mitologija Muza ples i horski pevanje ,1,0
"pravni priznat razlog za lišavanje sloboda , pretres ili uzapćenje ",1,0
monarhija na čiji jesam čela gralj ili kraljica ,1,0
formiranje kameni u unutrašnji organ ,1,0
Crno-bela ptica dug i šaren repa . ,1,0
šećer koji se proizvoditi od šećeran trska i služiti kao zaslađivač ,1,0
Frojdov termin za seksulanu potreba ili želja ,1,0
poslastica koji se služiti smrznuti ,1,0
neki ko pisati svoj biografija ,1,0
Izvođenje neki složiti kognitivan aktivnost ; operacija koji uticati na mentalan sadržaj . ,1,0
Čin poman razgledanje da biti se naći nešto ili neki . ,1,0
truba u ušni duplja ,1,0
prostirati se u krivina i zavoj ,1,0
postupanje protiv neki drugi način rad koji se vi ne sviđati ,1,0
Sprečiti završavanje nešto . ,1,0
"pilula koji sadržati više vitamin , piti se kao doupna ishrana ",1,0
Žena koji jesam roditi dete ( koristiti se i za obraćanje sopstven majka ) . ,1,0
osoba koji jesam šef džžave ( u nekoliko zemlja ) . ,1,0
oblikovati štampati materijal u tražen format ,1,0
osoba koji voliti ili jesam voljen ,1,0
koji imati sposobnost ili težiti da adsorbuje ili da izazvati akumulacija na površina ,1,0
karakter koji počinjati tačka iza koji slediti jedan ili više alfanumerički simbol ; drugi deo ime datoteka na MS PC računar ,1,0
"slamni šešir sa visok vrh i širok rub , kakav se nositi na američki jugozapad i u Meksiko ",1,0
bambus ,1,0
Trčati preko izvestan udaljenost . ,1,0
paprikaš sa ćuretina ,1,0
znak ( $ ) koji se stavljati ispred brojati i označavati vrednost u američki dolar ,1,0
zgrada koji jesam izdeliti u stan . ,1,0
"kretati se brzo sopstven noga , tako da jesam jedan stopala uvek uvek podignuti sa zemlja . ",1,0
crtež i fotografija u okvir knjiga ,1,0
skup reč koji ispoljavati isti svojstvo u pogled fleksivnih oblik i distribucija ,1,0
praktičan metod ili veština primenjen na neki specifičan zadatak ,1,0
muzičar koji svirati neki udaraljke ,1,0
"sindrom do koji dolaziti usled izlaganje jonizujući zračenje ( izlaganje radioaktivan hemikalija ili nuklearni eksplozija ) ; nizak doza izazivati dijareja , mučnina , povraćanje i ponekad gubitak kosa , dok velik izloženost moći izazvati sterilitet , katarakta , neki oblik raka i drugi bolest ; ozbiljan izlaganje moći da dovesti do smrt u rok od sat vreme ",1,0
inicijalan okluzivna faza pri izgovor okluzivnih suglasnik ,1,0
iznošenje laž pomoću nejasan ili dvosmislen jezik ,1,0
kiselina koji sadržati bro i kiseonik ,1,0
situacija ili događaj o koji se misliti . ,1,0
krasuljak ,1,0
poklapati se sa red Apterygiformes . ,1,0
odrasti muški kokoš . ,1,0
dekorativan aranžman od cveće ,1,0
zaokružen podela telesni organ ,1,0
( genetika ) proces određivanje položaj gen na hromozom ,1,0
Produžiti vremenski ; izazvati da biti ili trajati duže ,1,0
"lantanoid , siv metalan element ",1,0
"reka u centralni Italija , izviriti u Apenini , proticati kroz Firenca i Piza , ulivati se u Ligurijski zaliv ",1,0
divalj patak koji gacati od koji jesam nastati domaći patak ; široko rasprostraniti . ,1,0
deo centralni nervni sistema koji uključivati sav više nervni centar ; zatvoren jesam u lobanja i spojiti sa kičmeni moždivom . ,1,0
postajati svetlo . ,1,0
izmisliti detektiv iy roman A . k . Dojl ,1,0
učiniti zadovoljan ,1,0
"razmišljati o kakav koncept nemati na um konkretan primer , razmotriti nešto na abstraktan i teoretski način ",1,0
obožavanje đavo ,1,0
Nešto što rezultirati iz nešto . ,1,0
zagovornik secesionizam ,1,0
bočni deo između rebro i kuk . ,1,0
koji se odnositi na elektronika i na uređaj koji raditi na svojstvo ponašanje elektron . ,1,0
koji se kretati sporo ,1,0
Životinje koji hrana mladunac mleko . ,1,0
izvoran ili ograničiti na odrediti region ,1,0
postaviti ivica ( odeća ) drugačiji materijal ,1,0
biti koji mehanizam koji se sastojati od zupčanik koji pokretati namotan žica ; podsećati na rad mehanički časovnik . ,1,0
osoba kvalifikovati da se baviti stomatologija ,1,0
Površinska iskopina iz koji se vaditi kamen ili ? ,1,0
dati u velik iznos ili količina . ,1,0
makaron koji sadržati kokos ,1,0
staviti pečat na nešto ,1,0
kratkotrajan radioaktivan metal stvoren od uranijum koji se dezintegrisati u aktinijum a potom u olovo ,1,0
končast produžetak nervni ćelija ,1,0
dodeliti koji akademski diploma ,1,0
GT ,1,0
"meko , svetlo drvo topola koji jesam dugotrajan . ",1,0
meso sitan živina koji se gajiti za pečenje ,1,0
koji jesam ili se dešavati u neki poodmakao vremenski perioda ili posle očekivan vreme . ,1,0
ime koji se davati proizvod ili usluga ,1,0
"u anatomija struktura koji okruživati , kao na greben oko baza zub . ",1,0
invazivna radiološki metoda snimanje spinalnog kanal kičma i kičmeni moždina ,1,0
pokazivač koji se sastojati od instrument za merenje količina padavine ,1,0
koji se nalaziti na sever ili težiti sever . ,1,0
"hirurški nožić zašiljiti na oba kraj ; koristiti za mali rez , npr . kod uzimanje krv ",1,0
smanjiti promer kanal ili prolaz . ,1,0
Najgvirc ,1,0
slikar koji raditi mural . ,1,0
bogosluženje koji se obavljati u kasno popodne ili veče ,1,0
sistem koji uključivati sav organ koji učestvovati u reprodukcija i u nastanak i iybacivanju urin . ,1,0
u psihologija imati više tumačenje a jedan od ona jesam da predstavljati nesvestan internalizaciju aspekt svet ( naročito aspekt ličnost ) u okvir sebe na takav način da internalizovana predstava preuzimati psihološki funkcija spoljašnji objekt . ,1,0
naglo zaokrenuti ; iznenada promeniti smer ,1,0
lojka ,1,0
čin izazivanje hipnoza ,1,0
sos jak ukus koji se spravljati od seme gorčica ,1,0
modrozelen alga ,1,0
Svračci . ,1,0
tabela ili matrica sav veličina i akcija koji za svaki od ona trebati da se preduzeti ,1,0
"u računarstvo , program koji kontrolisati prikaz za korisnik ( obično na monitor ) i dozvoljavati korisnik da komunicirati s sitemom ",1,0
pasmina seter sa kestenjast ili mahagonij-crvenom dlaka ,1,0
ljudski biti . ,1,0
"velik južnoamerički reka , 6448km , ulivati se u južni Atlantik ",1,0
evropski glog sa bodlja i jarkocrven plodoovima . ,1,0
divalj koza iz Iran i susednih predeo . ,1,0
ostvarenje ciljati ,1,0
pisanje koji jesam u stih . ,1,0
radnja u koji raditi frizer i drugi ulepšivači . ,1,0
"aneko oboljenje koji karakterisati abnormalan funkcionisanje imun siste , a što dovoditi do taj da imun sistem bolesnik proizvoditi antitelo protiv sopstven tkivo ",1,0
osoba koji istraživati i izveštavati za medij ,1,0
grana neuronauke koji izučavati mozak ,1,0
prividan površina imaginaran sfera na koji izgledati kao da se nebeski telo projektovati . ,1,0
osoba koji menjati mesto ,1,0
aparat koji obavljati neki kućni posao . ,1,0
"uzrokovati da šta krenuti u određenom pravac vršenje sila , fizički ili u apstraktan smisao ",1,0
osoba koji ne raditi . ,1,0
"kuhinjski sprava sa oštar perforacija za rendanje hrana ( povrće , sir , itd . ) ",1,0
očistiti sapun i voda ,1,0
klasa mekušac koi obično imati jedan uvijen ljuštura i ventralno stopala i glava koji nositi oči na rog ,1,0
učiniti mokriti ,1,0
tužen strana i njen taj pravni zastupnik ,1,0
zaobljen kraj kosti koji se uklapati u zaobljen šupljina drugi kosti i formirati zglob ,1,0
( računar ) utičnica na mikroračunaru koji prihvatati štampan ploča ,1,0
izazivati npr . evropski i azijski povratan groznica ,1,0
zajedno sa Rijad glavni grad Saudijske Arabija ; rodno mesto prorok Muhamed ,1,0
Meri se dnevni kretanje zvezda . ,1,0
krem preliti šećer i ispeći ,1,0
"grana čist matematika koji se baviti tačka , prav , kriv i površ ",1,0
revnosno zagovaranje i propovedanje jevanđelje ,1,0
( koristiti se za muškarac ) koji imati duboko ukoreniti nepoverenje prema žena ,1,0
osećati zadovoljstvo zbog nešto ,1,0
niz planina ,1,0
biti koji od nekoliko nerv simpatičkog delo autonoman nervni sistema koji inerviše utroba i krvni sud . ,1,0
filozofski učenje o biće i saznanje ,1,0
mali noćni sisar pokriti i dlaka i odbrambeni bodlja . ,1,0
količnik dva ceo brojati ,1,0
sestra koji pomagati hirurg kod operacija . ,1,0
stvar ponuditi na prodaja ,1,0
veoma mali argentinski oklopnik sa bled svilen dlaka i ružičast ploča na glava i vrat . ,1,0
početak anotacija ili glosa ,1,0
pročitati naglas da biti proveriti šta faliti ili ko jesam odsutan ,1,0
( 18th century ) a watch with a balanca wheel having a fake pendulum attached taj it ,1,0
kratak roman ,1,0
opredeljenje koji karakterisati mišljenje grupa ili nacija ,1,0
jedan od dva vrsta ( tip ) ćelija ( eritrocit i leukociti ) a ponekad obuhvatati i krvni pločica ( trombocit ) . ,1,0
prav kit ,1,0
"pristup koji jesam bazirati na princip da hteti dete , samo sebe olakšati i prevladati trenutan poteškoća koji osećati . u ovaj proces razvijanje odnos i međusoban poverenje putem igra , terapeut slediti put koji dete birati i inicirati . ovaj tehnika se primenjivati sa deca uzrast od @card@ do @card@ godina . ",1,0
"italijanski desert koji se sastojati od sloj biskvit potpoljenog u kafa , brendi ili liker , sir maskarpone i čokoladni mrvica na vrh ",1,0
"vrsta ječam , divalj jeyam . ",1,0
grupa umetnik koji se slagati o neki opšti princip . ,1,0
divljati kratkorepa planinski ovca sa Korizke i Sardinija . ,1,0
radioaktivan element koji se dobijati bombardovanje plutonijuma neutron ,1,0
Učiniti svetiti pomoću religijski obred . ,1,0
prostiranje nešto od jedan do drugi strana . ,1,0
postati učesnik ; biti uključiti u šta ,1,0
veličina i opšti izgled publikacija ,1,0
luk koji jesam poprečno pričvrstiti na drven greda kako biti usmeriti strela ,1,0
"prozvati ili izuzeti sudija kao nekompetentan ili zainteresovan , u crkven i građanski prava ",1,0
Oštar prolazan talas u normalan električni stanje ( ili niz takav prolazan ) ( elektronika ) . ,1,0
tačka u pravac suprotan od sunčev apeksa ; tačka od koji se Sunčev sistem udaljavati ,1,0
napustiti . ,1,0
nagnuti se ili saviti iz uspravan položaj . ,1,0
Lini koji određivati granica neki zona . ,1,0
"jedan od poznat mehanizam odbrana koji se sastojati od težnja i sklonost osoba da svoj želja , impuls ili sadržaj podsvest koji jesam prihvatljiv za sopstven ego , projektovati na drugi osoba pripisivati ona sličan osobina ",1,0
fosilni gorivo u gasovtom stanje ; koristiti se ya kuvanje i grejanje domaćinstvo . ,1,0
"imati na glava dva nosni otvor ; ždrelo ime jesam uzan , koža gladak , glava ogroman , rožne ploča dugačak , grudni peraja širok i zubat , a leđni peraja nemati . ",1,0
( ekologija ) status organizam u okruženje i zajednica ( koji uticati na njegov opstanak kao vrsta ) ,1,0
biti jednak ili uskladiti ,1,0
šumski nimfa ,1,0
ukazati na neophodnost kakav zahvat ( u medicina ) ,1,0
lekar koji obavljati praksa u oružan snaga . ,1,0
pavpav ,1,0
četvrtina jedan sat ,1,0
mali neformalan društven skup ,1,0
vremenski dugo trajati . ,1,0
revnostan u posvećenost i privrženost ,1,0
"zglob na ljudski noga koji spajati golenica i cevanica sa bedrenjxčom , a spreda ga štititi čašica . ",1,0
stanje ili činjenica postojanje . ,1,0
"reč ili izraz izraziti svoj osećanje , misao , itd . ",1,0
vreme kad se nešto desiti ,1,0
pereca koji se praviti od testo . ,1,0
računarski memorija čiji se sadržaj brisati kada se isključiti struja ,1,0
"energija koji se zračiti ili emitovati u oblik zraka , talas ili čestica . ",1,0
Čin poništavanje ; nulifikacija ; protivstavljanje posledica ili snaga nešto . ,1,0
radioaktivan transuranski metal ; javljati se u trag u uranov ruda ; usputan proizvod plutonijuma ,1,0
kratak cevčica koji se ubavuje u cevovod a koristiti se da izmeriti količina tečnost koji proticati kroz cevovod ,1,0
uputiti udarac neki ,1,0
Odeća koji se nositi preko drugi odeća . ,1,0
lak i humorističan drama sa srećan kraj ,1,0
biti u stanje mirovanje ; biti u situacija koji se ne menjati ,1,0
familija cvetnice koji imati dva kotiledon ( klica ) u seme koji se obično javljati kod sazrevanje . ,1,0
zmija . ,1,0
KP ,1,0
Veličina koji moći da primiti kontejner ( posuda ) . ,1,0
"u anatomija , biti koji šupalj cilindričan telesni struktura . ",1,0
vruć rum sa mućen jaje ,1,0
listopadan uspravan žbun ,1,0
spojiti šivanje sa dugačak bod . ,1,0
širok ulica ,1,0
odnos srodstvo između muški osoba i njegov braća i sestra ,1,0
učenje nemački teolog Martina Luter protestantski reformator iz XVI vek ,1,0
mehanizam koji rotirati . ,1,0
nem smena generacija ; faza meduza jesam potpuno preskočen ; korali i morski anemona . ,1,0
stručnjak za orijentalistika ,1,0
Noćna životinja ; živiti na drveće ; telo i rep obrastao dugačak dlaka ; između prednji i zadnji noga imati letne kožica obrastao dlaka . ,1,0
baza podatak kod koji se relacija između informacioni stavka eksplicitan specifikovan dostupan atribut ,1,0
"koji ohrabrivati , odobravati ili zadovoljavati ",1,0
"Izdužene riba koji imati karlični peraja , a nemati skelet ili jesam on redukovati . ",1,0
"nalikovati repa , moći biti različit dužina i obavljati za mnogi životinja vrlo korisne funkcija poput održavanje ravnoteža ili pomoć pri penjanje ili skakanje ",1,0
"skakavac , zrikavac i ? ",1,0
odnos koji postojati kada osoba zahtevati i dobijati profesionalan pomoć iz kvalifikovan izvor . ,1,0
"starinjski avion a dva para krilo , jedan iznad drugi ",1,0
"učenje steći nesvestan način reagovanje na različit frustracija ; na taj način ličnost pokušavati da sačuvati samopoštovanje , razrešiti tenzija i obezbediti prihvatljiv ponašanje u svoj sredina ",1,0
